GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
simple_ping,com.uk.jacob.model,PingRequest,10,0,0,0,4,0,3,0,3,0
simple_ping,com.uk.jacob.model,PingResponse,0,6,0,0,0,2,0,1,0,1
simple_ping,com.uk.jacob.controller,PingController,6,3,0,0,1,1,1,1,1,1
simple_ping,com.uk.jacob.controller,AccountController,11,3,0,0,3,1,2,1,2,1
simple_ping,com.uk.jacob.service,PingerService,0,39,0,0,0,11,0,2,0,2
simple_ping,com.uk.jacob,SimplePingApplication,5,3,0,0,2,1,1,1,1,1
simple_ping,com.uk.jacob,ServletInitializer,12,0,0,0,2,0,2,0,2,0
simple_ping,com.uk.jacob.DocumentModel,Account,13,0,0,0,5,0,4,0,4,0
simple_ping,com.uk.jacob.adapter,HttpAdapter,20,3,0,0,6,1,1,1,1,1
